Source,Target,avgstr,normstr
A Chandila,DH Yagnik,66.66666666666666,29.999999999999996
A Chandila,OA Shah,0.0,10.0
A Chandila,S Sreesanth,25.0,17.5
A Chandila,SK Trivedi,55.55555555555556,26.666666666666668
A Singh,GB Hogg,33.33333333333333,20.0
A Singh,J Botha,50.0,25.0
A Singh,MM Patel,66.66666666666666,29.999999999999996
A Singh,SK Trivedi,0.0,10.0
A Singh,SK Warne,12.5,13.75
A Uniyal,AA Jhunjhunwala,144.44444444444443,53.33333333333333
A Uniyal,AD Mascarenhas,0.0,10.0
AA Chavan,AL Menaria,125.0,47.5
AA Chavan,GB Hogg,0.0,10.0
AA Chavan,SP Goswami,118.18181818181819,45.45454545454546
AA Jhunjhunwala,AC Voges,174.1384615384615,62.241538461538454
AA Jhunjhunwala,AD Mascarenhas,100.0,40.0
AA Jhunjhunwala,DR Martyn,77.77777777777779,33.333333333333336
AA Jhunjhunwala,FY Fazal,104.54545454545455,41.36363636363637
AA Jhunjhunwala,GC Smith,25.833333333333336,17.75
AA Jhunjhunwala,NV Ojha,177.52100840336132,63.256302521008394
AA Jhunjhunwala,P Dogra,158.8235294117647,57.64705882352941
AA Jhunjhunwala,S Narwal,0.0,10.0
AA Jhunjhunwala,SR Watson,113.0952380952381,43.92857142857143
AA Jhunjhunwala,YK Pathan,106.93277310924368,42.079831932773104
AC Voges,AJ Finch,126.3157894736842,47.89473684210526
AC Voges,AS Raut,95.73170731707317,38.71951219512195
AC Voges,FY Fazal,162.16216216216216,58.64864864864865
AC Voges,MM Patel,220.00000000000003,76.0
AC Voges,NV Ojha,131.0344827586207,49.310344827586206
AC Voges,P Dogra,96.15384615384615,38.84615384615384
AC Voges,SK Warne,60.0,28.0
AC Voges,YK Pathan,135.5185185185185,50.65555555555555
AD Mascarenhas,AS Raut,108.33333333333333,42.5
AD Mascarenhas,P Dogra,215.3846153846154,74.61538461538461
AD Mascarenhas,RA Jadeja,93.33333333333334,38.0
AD Mascarenhas,SK Warne,140.0,52.0
AD Mascarenhas,SR Watson,133.33333333333331,49.99999999999999
AD Mascarenhas,YK Pathan,100.0,40.0
AG Paunikar,FY Fazal,66.66666666666666,29.999999999999996
AG Paunikar,NV Ojha,50.0,25.0
AG Paunikar,R Dravid,99.99402628434886,39.998207885304666
AG Paunikar,SR Watson,104.34782608695652,41.30434782608695
AJ Finch,AS Raut,60.0,28.0
AJ Finch,YK Pathan,50.0,25.0
AJ Turner,AM Rahane,110.0,43.0
AJ Turner,SPD Smith,200.0,70.0
AJ Turner,SV Samson,100.0,40.0
AJ Tye,R Tewatia,72.72727272727273,31.81818181818182
AL Menaria,AM Rahane,100.82528957528957,40.247586872586865
AL Menaria,AS Raut,100.0,40.0
AL Menaria,BJ Hodge,155.74074074074073,56.72222222222222
AL Menaria,DH Yagnik,122.22222222222223,46.66666666666667
AL Menaria,J Botha,103.51851851851852,41.05555555555556
AL Menaria,JDP Oram,90.0,37.0
AL Menaria,KK Cooper,115.38461538461539,44.61538461538462
AL Menaria,LRPL Taylor,99.375,39.8125
AL Menaria,OA Shah,159.34503950834065,57.80351185250219
AL Menaria,R Dravid,72.9847799259564,31.89543397778692
AL Menaria,S Sreesanth,0.0,10.0
AL Menaria,SK Warne,28.181818181818183,18.454545454545453
AL Menaria,SP Goswami,130.76923076923077,49.23076923076923
AL Menaria,SR Watson,113.30698287220027,43.99209486166008
AL Menaria,STR Binny,166.66666666666669,60.0
AL Menaria,SW Tait,70.0,31.0
AM Nayar,AM Rahane,118.51851851851852,45.55555555555556
AM Nayar,KK Nair,16.666666666666664,15.0
AM Nayar,SR Watson,84.21052631578947,35.26315789473684
AM Nayar,STR Binny,300.0,100.0
AM Nayar,SV Samson,152.38095238095238,55.71428571428571
AM Rahane,BA Stokes,85.06944444444444,35.520833333333336
AM Rahane,BJ Hodge,136.18046579371324,50.85413973811397
AM Rahane,DH Yagnik,86.62790697674419,35.98837209302326
AM Rahane,DJ Hooda,149.09190426431806,54.72757127929542
AM Rahane,DJM Short,122.75817847464191,46.82745354239257
AM Rahane,H Klaasen,153.84615384615387,56.15384615384616
AM Rahane,J Botha,122.41834922994343,46.72550476898303
AM Rahane,JC Archer,75.0,32.5
AM Rahane,JC Buttler,119.65231013460438,45.89569304038131
AM Rahane,JP Faulkner,170.0,61.0
AM Rahane,K Gowtham,137.5,51.25
AM Rahane,KK Cooper,158.06451612903226,57.41935483870967
AM Rahane,KK Nair,114.70275837607771,44.41082751282331
AM Rahane,LRPL Taylor,122.37174375332269,46.71152312599681
AM Rahane,LS Livingstone,116.74242424242424,45.02272727272727
AM Rahane,MDKJ Perera,61.111111111111114,28.333333333333336
AM Rahane,MK Lomror,118.5185185185185,45.55555555555556
AM Rahane,OA Shah,156.77446150874144,57.03233845262243
AM Rahane,R Dravid,94.43872283328899,38.331616849986695
AM Rahane,RA Tripathi,116.33531746031747,44.900595238095235
AM Rahane,SPD Smith,108.57914015808754,42.573742047426265
AM Rahane,SR Watson,120.18300325761193,46.05490097728358
AM Rahane,STR Binny,100.855864944848,40.2567594834544
AM Rahane,SV Samson,114.61115278210734,44.3833458346322
AP Dole,AS Raut,142.85714285714286,52.85714285714286
AP Dole,M Morkel,100.0,40.0
AS Rajpoot,JC Archer,161.53846153846155,58.46153846153846
AS Rajpoot,Kartik Tyagi,0.0,10.0
AS Rajpoot,TK Curran,258.33333333333337,87.50000000000001
AS Raut,DH Yagnik,120.62937062937064,46.188811188811194
AS Raut,FY Fazal,76.92307692307693,33.07692307692308
AS Raut,J Botha,113.33333333333334,44.00000000000001
AS Raut,LA Carseldine,140.0,52.0
AS Raut,NV Ojha,144.44444444444443,53.33333333333333
AS Raut,P Dogra,22.22222222222222,16.666666666666664
AS Raut,RA Jadeja,58.33333333333333,27.499999999999996
AS Raut,SK Warne,135.50824175824175,50.652472527472526
AS Raut,SM Harwood,110.00000000000001,43.0
AS Raut,SR Watson,0.0,10.0
AS Raut,YK Pathan,165.2173913043478,59.56521739130435
Ankit Sharma,CH Morris,185.71428571428572,65.71428571428572
Ankit Sharma,DJ Hooda,80.0,34.0
Ankit Sharma,DS Kulkarni,71.42857142857143,31.42857142857143
Ankit Sharma,KK Nair,83.33333333333334,35.0
Ankit Sharma,SR Watson,120.0,46.0
Anureet Singh,JD Unadkat,77.77777777777779,33.333333333333336
B Laughlin,DS Kulkarni,50.0,25.0
B Laughlin,S Gopal,0.0,10.0
BA Stokes,DJM Short,133.33333333333331,49.99999999999999
BA Stokes,JC Archer,179.72222222222223,63.91666666666667
BA Stokes,JC Buttler,178.60567443900777,63.581702331702324
BA Stokes,JD Unadkat,80.0,34.0
BA Stokes,K Gowtham,108.28877005347593,42.48663101604278
BA Stokes,MK Lomror,62.5,28.75
BA Stokes,R Parag,89.74358974358975,36.92307692307693
BA Stokes,RA Tripathi,166.5922619047619,59.97767857142857
BA Stokes,RV Uthappa,165.05151768309665,59.51545530492899
BA Stokes,SPD Smith,94.49474460630647,38.34842338189194
BA Stokes,STR Binny,113.8888888888889,44.16666666666667
BA Stokes,SV Samson,139.43516693904562,51.83055008171369
BCJ Cutting,JP Faulkner,246.15384615384616,83.84615384615384
BCJ Cutting,SV Samson,33.33333333333333,20.0
BJ Hodge,DH Yagnik,189.6161616161616,66.88484848484848
BJ Hodge,J Botha,157.69851418828398,57.3095542564852
BJ Hodge,JP Faulkner,178.99056285810585,63.697168857431755
BJ Hodge,KK Cooper,135.0,50.5
BJ Hodge,KK Nair,66.66666666666666,29.999999999999996
BJ Hodge,OA Shah,73.08802308802309,31.926406926406926
BJ Hodge,R Dravid,83.4626436781609,35.03879310344827
BJ Hodge,R Tewatia,105.88235294117648,41.76470588235294
BJ Hodge,S Sreesanth,140.0,52.0
BJ Hodge,SR Watson,184.0,65.19999999999999
BJ Hodge,STR Binny,146.72300944669365,54.0169028340081
BJ Hodge,SV Samson,97.61904761904762,39.28571428571429
BJ Hodge,Sachin Baby,90.9090909090909,37.27272727272727
CH Morris,DJ Hooda,42.857142857142854,22.857142857142854
CH Morris,JP Faulkner,139.58333333333334,51.875
CH Morris,PV Tambe,80.0,34.0
CH Morris,SR Watson,158.33333333333331,57.49999999999999
CH Morris,STR Binny,264.2857142857143,89.28571428571428
CH Morris,TG Southee,126.19047619047619,47.857142857142854
D Salunkhe,M Rawat,140.0,52.0
D Salunkhe,RA Jadeja,157.14285714285714,57.142857142857146
D Salunkhe,SK Trivedi,111.76470588235294,43.529411764705884
D Salunkhe,SK Warne,75.0,32.5
DH Yagnik,J Botha,42.857142857142854,22.857142857142854
DH Yagnik,KK Cooper,50.0,25.0
DH Yagnik,OA Shah,171.42857142857142,61.42857142857142
DH Yagnik,R Bhatia,142.85714285714286,52.85714285714286
DH Yagnik,SK Warne,140.0,52.0
DH Yagnik,SR Watson,92.85714285714286,37.85714285714286
DH Yagnik,STR Binny,95.45454545454545,38.63636363636364
DH Yagnik,SV Samson,133.33333333333331,49.99999999999999
DJ Hooda,JP Faulkner,135.83333333333334,50.75000000000001
DJ Hooda,KK Nair,109.09090909090908,42.72727272727273
DJ Hooda,SPD Smith,154.43001443001444,56.32900432900433
DJ Hooda,STR Binny,25.0,17.5
DJ Hooda,SV Samson,100.0,40.0
DJM Short,JC Buttler,150.0,55.0
DJM Short,RA Tripathi,297.0,99.1
DJM Short,SV Samson,77.94612794612794,33.38383838383838
DR Martyn,MJ Lumb,50.0,25.0
DR Martyn,P Dogra,71.42857142857143,31.42857142857143
DR Martyn,YK Pathan,94.87179487179486,38.46153846153846
DS Kulkarni,CH Morris,50.0,25.0
DS Kulkarni,JC Buttler,146.15384615384613,53.84615384615384
DS Kulkarni,KW Richardson,50.0,25.0
DS Kulkarni,PV Tambe,167.30769230769232,60.19230769230769
DS Kulkarni,R Bhatia,107.6923076923077,42.30769230769231
DS Kulkarni,S Gopal,106.81818181818181,42.04545454545454
DS Lehmann,M Kaif,75.0,32.5
DS Lehmann,SR Watson,127.49999999999999,48.24999999999999
FY Fazal,MJ Lumb,104.16666666666667,41.25
FY Fazal,NV Ojha,73.95427153491669,32.186281460475
FY Fazal,P Dogra,109.09090909090908,42.72727272727273
FY Fazal,R Dravid,100.0,40.0
FY Fazal,SK Warne,91.66666666666666,37.5
FY Fazal,SR Watson,108.8235294117647,42.64705882352941
FY Fazal,YK Pathan,159.69785575048735,57.9093567251462
GB Hogg,SK Trivedi,63.63636363636363,29.09090909090909
GB Hogg,STR Binny,126.3157894736842,47.89473684210526
GC Smith,Kamran Akmal,121.49321266968326,46.44796380090498
GC Smith,M Kaif,90.05376344086021,37.016129032258064
GC Smith,M Rawat,25.0,17.5
GC Smith,NV Ojha,107.95005535370646,42.38501660611193
GC Smith,Niraj Patel,31.25,19.375
GC Smith,PC Valthaty,46.96969696969696,24.09090909090909
GC Smith,RA Jadeja,88.66666666666667,36.6
GC Smith,RJ Quiney,110.1923076923077,43.05769230769231
GC Smith,SA Asnodkar,99.15049779994261,39.74514933998278
GC Smith,SK Warne,33.33333333333333,20.0
GC Smith,SR Watson,147.93887200270177,54.38166160081053
GC Smith,Sohail Tanvir,130.0,49.0
GC Smith,YK Pathan,127.72350654664483,48.31705196399345
H Klaasen,JC Archer,0.0,10.0
H Klaasen,K Gowtham,116.66666666666667,45.0
H Klaasen,RA Tripathi,137.14285714285714,51.14285714285714
H Klaasen,STR Binny,57.14285714285714,27.142857142857142
H Klaasen,SV Samson,106.25,41.875
IS Sodhi,JD Unadkat,131.25,49.375
IS Sodhi,R Parag,107.14285714285714,42.142857142857146
J Botha,LRPL Taylor,164.44623194623193,59.33386958386958
J Botha,NV Ojha,64.1025641025641,29.23076923076923
J Botha,Niraj Patel,116.66666666666667,45.0
J Botha,OA Shah,111.11111111111111,43.333333333333336
J Botha,R Dravid,114.76310112596022,44.42893033778807
J Botha,RA Jadeja,148.64864864864865,54.5945945945946
J Botha,SK Warne,50.0,25.0
J Botha,SR Watson,134.82252141982863,50.44675642594859
J Botha,STR Binny,125.0,47.5
J Botha,YK Pathan,42.857142857142854,22.857142857142854
J Theron,STR Binny,100.0,40.0
JC Archer,JD Unadkat,183.33333333333334,65.0
JC Archer,K Gowtham,195.23809523809527,68.57142857142858
JC Archer,MK Lomror,50.0,25.0
JC Archer,R Parag,100.0,40.0
JC Archer,R Tewatia,161.9882498453927,58.5964749536178
JC Archer,RA Tripathi,10.0,13.0
JC Archer,S Gopal,121.078431372549,46.3235294117647
JC Archer,TK Curran,277.4358974358974,93.23076923076923
JC Buttler,H Klaasen,0.0,10.0
JC Buttler,JC Archer,240.0,82.0
JC Buttler,JD Unadkat,0.0,10.0
JC Buttler,K Gowtham,139.86111111111111,51.958333333333336
JC Buttler,MK Lomror,93.75,38.125
JC Buttler,P Chopra,125.0,47.5
JC Buttler,R Parag,55.55555555555556,26.666666666666668
JC Buttler,R Tewatia,126.47058823529412,47.94117647058823
JC Buttler,RA Tripathi,114.54285714285716,44.36285714285715
JC Buttler,RV Uthappa,75.0,32.5
JC Buttler,S Gopal,55.88235294117647,26.764705882352942
JC Buttler,SPD Smith,129.1238220082226,48.73714660246678
JC Buttler,STR Binny,123.33333333333334,47.0
JC Buttler,SV Samson,120.99946218570227,46.29983865571068
JC Buttler,TK Curran,169.6969696969697,60.90909090909091
JC Buttler,YBK Jaiswal,50.0,25.0
JD Unadkat,DS Kulkarni,50.0,25.0
JD Unadkat,K Gowtham,191.66666666666669,67.5
JD Unadkat,MK Lomror,166.66666666666669,60.0
JD Unadkat,S Gopal,135.29411764705884,50.58823529411765
JD Unadkat,TK Curran,90.0,37.0
JP Faulkner,DH Yagnik,42.857142857142854,22.857142857142854
JP Faulkner,KK Nair,80.0,34.0
JP Faulkner,R Bhatia,180.75396825396828,64.22619047619048
JP Faulkner,R Dravid,133.33333333333331,49.99999999999999
JP Faulkner,SPD Smith,208.7159565580618,72.61478696741855
JP Faulkner,SR Watson,125.56818181818183,47.67045454545455
JP Faulkner,STR Binny,141.30952380952382,52.392857142857146
JP Faulkner,SV Samson,149.15966386554624,54.74789915966387
JP Faulkner,VS Malik,253.84615384615384,86.15384615384615
K Gowtham,R Parag,72.72727272727273,31.81818181818182
K Gowtham,RA Tripathi,143.24175824175822,52.97252747252747
K Gowtham,S Gopal,87.5,36.25
K Gowtham,STR Binny,80.0,34.0
KK Cooper,JP Faulkner,100.0,40.0
KK Cooper,KK Nair,126.66666666666666,47.99999999999999
KK Cooper,OA Shah,249.99999999999997,85.0
KK Cooper,PV Tambe,180.0,64.0
KK Cooper,STR Binny,149.23076923076923,54.769230769230774
KK Nair,R Bhatia,141.93548387096774,52.58064516129033
KK Nair,SPD Smith,110.67703349282297,43.20311004784689
KK Nair,SR Watson,143.8394033502729,53.15182100508187
KK Nair,STR Binny,69.76190476190476,30.928571428571427
KK Nair,SV Samson,127.48425801554626,48.245277404663874
KK Nair,UBT Chand,100.0,40.0
Kamran Akmal,M Kaif,125.0,47.5
Kamran Akmal,SA Asnodkar,113.74269005847952,44.122807017543856
Kamran Akmal,SR Watson,101.9607843137255,40.58823529411765
Kamran Akmal,T Kohli,120.0,46.0
Kamran Akmal,YK Pathan,210.0,73.0
Kamran Khan,M Rawat,62.5,28.75
Kartik Tyagi,R Tewatia,115.38461538461537,44.61538461538461
Kartik Tyagi,S Gopal,66.66666666666666,29.999999999999996
Kartik Tyagi,VR Aaron,66.66666666666666,29.999999999999996
LA Carseldine,NV Ojha,69.44444444444444,30.833333333333332
LA Carseldine,RA Jadeja,177.30978260869566,63.1929347826087
LA Carseldine,SA Asnodkar,63.88888888888889,29.166666666666668
LA Carseldine,SK Warne,75.0,32.5
LA Carseldine,YK Pathan,80.0,34.0
LRPL Taylor,R Dravid,114.28571428571428,44.285714285714285
LRPL Taylor,SR Watson,150.0,55.0
LRPL Taylor,STR Binny,11.11111111111111,13.333333333333332
LS Livingstone,SPD Smith,60.0,28.0
LS Livingstone,SV Samson,140.0,52.0
M Kaif,Niraj Patel,55.55555555555556,26.666666666666668
M Kaif,RA Jadeja,58.82352941176471,27.647058823529413
M Kaif,SA Asnodkar,101.07526881720429,40.32258064516129
M Kaif,SR Watson,143.52312681344938,53.056938044034816
M Kaif,YK Pathan,190.54621848739495,67.16386554621849
M Morkel,MM Patel,33.33333333333333,20.0
M Morkel,RA Jadeja,100.0,40.0
M Morkel,SK Trivedi,155.55555555555557,56.66666666666667
M Morkel,SK Warne,53.33333333333333,26.0
M Rawat,Niraj Patel,180.0,64.0
M Rawat,Pankaj Singh,33.33333333333333,20.0
M Rawat,RA Jadeja,140.0,52.0
M Rawat,SK Trivedi,68.75,30.625
M Rawat,SK Warne,70.68764568764568,31.206293706293703
M Rawat,Sohail Tanvir,125.0,47.5
M Rawat,YK Pathan,181.25,64.375
MJ Lumb,NV Ojha,109.47446190820779,42.84233857246234
MJ Lumb,YK Pathan,148.38709677419354,54.51612903225806
MK Lomror,R Parag,100.0,40.0
MK Lomror,R Tewatia,180.0,64.0
MK Lomror,RV Uthappa,108.33333333333333,42.5
MK Lomror,S Gopal,66.66666666666666,29.999999999999996
MK Lomror,SV Samson,200.0,70.0
MK Lomror,YBK Jaiswal,80.0,34.0
MM Patel,M Rawat,0.0,10.0
MM Patel,RA Jadeja,83.33333333333334,35.0
MM Patel,SK Trivedi,50.65789473684211,25.197368421052634
MM Patel,SK Warne,53.84615384615385,26.153846153846153
ND Doshi,SW Tait,42.10526315789473,22.63157894736842
NV Ojha,Niraj Patel,0.0,10.0
NV Ojha,RA Jadeja,166.66666666666666,59.99999999999999
NV Ojha,RJ Quiney,173.8095238095238,62.14285714285714
NV Ojha,SA Asnodkar,77.27272727272727,33.18181818181818
NV Ojha,SR Watson,148.88888888888889,54.666666666666664
NV Ojha,YK Pathan,175.24891774891773,62.57467532467532
Niraj Patel,RA Jadeja,138.0,51.4
Niraj Patel,SA Asnodkar,100.0,40.0
Niraj Patel,SR Watson,66.21621621621621,29.864864864864863
Niraj Patel,T Henderson,31.818181818181817,19.545454545454547
Niraj Patel,YK Pathan,73.91304347826086,32.17391304347826
Niraj Patel,Younis Khan,114.28571428571428,44.285714285714285
OA Shah,GB Hogg,200.0,70.0
OA Shah,R Dravid,81.20600414078675,34.36180124223603
OA Shah,SP Goswami,123.39743589743588,47.01923076923076
OA Shah,SR Watson,123.95833333333334,47.1875
OA Shah,STR Binny,87.5,36.25
OA Shah,SV Samson,106.25,41.875
P Dogra,S Narwal,67.64705882352942,30.294117647058826
P Dogra,SK Warne,33.33333333333333,20.0
P Dogra,SW Tait,100.0,40.0
P Dogra,YK Pathan,214.0,74.2
PR Shah,AL Menaria,100.0,40.0
PV Tambe,SK Trivedi,50.0,25.0
Pankaj Singh,SK Warne,300.0,100.0
R Bhatia,CH Morris,0.0,10.0
R Bhatia,KW Richardson,0.0,10.0
R Bhatia,SPD Smith,62.82051282051282,28.846153846153843
R Bhatia,STR Binny,200.0,70.0
R Bhatia,TG Southee,100.0,40.0
R Dravid,SA Asnodkar,100.0,40.0
R Dravid,SP Goswami,102.70833333333333,40.8125
R Dravid,SR Watson,116.34158825997164,44.9024764779915
R Dravid,STR Binny,139.38381834215167,51.8151455026455
R Dravid,SV Samson,65.27777777777777,29.58333333333333
R Parag,AM Rahane,133.33333333333331,49.99999999999999
R Parag,R Tewatia,85.60090702947845,35.68027210884354
R Parag,RV Uthappa,81.66666666666666,34.5
R Parag,S Gopal,111.02941176470588,43.30882352941177
R Parag,SPD Smith,140.22988505747125,52.068965517241374
R Parag,STR Binny,58.82352941176471,27.647058823529413
R Parag,SV Samson,88.23529411764706,36.470588235294116
R Parag,VR Aaron,117.64705882352942,45.294117647058826
R Shukla,S Sreesanth,50.0,25.0
R Tewatia,RV Uthappa,223.0769230769231,76.92307692307692
R Tewatia,S Gopal,115.50925925925928,44.65277777777778
R Tewatia,SPD Smith,161.23076923076923,58.36923076923076
R Tewatia,SV Samson,123.4848484848485,47.04545454545455
R Tewatia,TK Curran,134.58646616541353,50.37593984962406
R Tewatia,YBK Jaiswal,120.0,46.0
RA Jadeja,RJ Quiney,136.72222222222223,51.01666666666667
RA Jadeja,SA Asnodkar,40.909090909090914,22.272727272727273
RA Jadeja,SD Chitnis,75.0,32.5
RA Jadeja,SK Warne,75.62139621461655,32.68641886438496
RA Jadeja,SR Watson,91.66666666666667,37.5
RA Jadeja,T Henderson,0.0,10.0
RA Jadeja,YK Pathan,100.33360158360159,40.100080475080475
RA Tripathi,S Gopal,136.36363636363635,50.9090909090909
RA Tripathi,SPD Smith,101.2987012987013,40.38961038961039
RA Tripathi,SV Samson,155.40437823046517,56.62131346913955
RJ Quiney,SA Asnodkar,95.23809523809523,38.57142857142857
RJ Quiney,YK Pathan,105.0,41.5
RV Uthappa,SPD Smith,107.14285714285714,42.142857142857146
RV Uthappa,SV Samson,107.7020202020202,42.31060606060606
S Gopal,STR Binny,170.0,61.0
S Gopal,TK Curran,83.33333333333334,35.0
S Gopal,VR Aaron,20.0,16.0
S Narwal,SK Warne,100.0,40.0
S Narwal,SW Tait,100.0,40.0
SA Asnodkar,SK Warne,92.3076923076923,37.69230769230769
SA Asnodkar,SR Watson,118.28609986504722,45.48582995951416
SA Asnodkar,Sohail Tanvir,8.333333333333332,12.5
SA Asnodkar,YK Pathan,150.6547619047619,55.19642857142857
SK Trivedi,RA Jadeja,20.0,16.0
SK Trivedi,SK Warne,98.33333333333333,39.5
SK Trivedi,SW Tait,100.0,40.0
SK Warne,Kamran Khan,200.0,70.0
SK Warne,SM Harwood,170.58823529411765,61.17647058823529
SK Warne,SR Watson,131.875,49.5625
SK Warne,Sohail Tanvir,115.625,44.6875
SK Warne,YK Pathan,106.41025641025641,41.92307692307692
SP Goswami,AM Rahane,0.0,10.0
SPD Smith,DA Miller,66.66666666666666,29.999999999999996
SPD Smith,S Gopal,0.0,10.0
SPD Smith,SR Watson,145.4594017094017,53.63782051282051
SPD Smith,STR Binny,123.71933621933623,47.11580086580087
SPD Smith,SV Samson,116.66090607085023,44.99827182125507
SPD Smith,TK Curran,62.5,28.75
SPD Smith,YBK Jaiswal,92.07207207207207,37.62162162162162
SR Watson,STR Binny,145.2485800311887,53.57457400935661
SR Watson,SV Samson,104.83329453527602,41.44998836058281
SR Watson,Sohail Tanvir,100.0,40.0
SR Watson,YK Pathan,162.07341269841274,58.62202380952382
STR Binny,JD Unadkat,200.0,70.0
STR Binny,SV Samson,143.67139804639805,53.101419413919416
STR Binny,TG Southee,150.0,55.0
SV Samson,YBK Jaiswal,114.28571428571428,44.285714285714285
SW Tait,A Chandila,33.33333333333333,20.0
SW Tait,SK Warne,0.0,10.0
T Henderson,YK Pathan,100.0,40.0
T Kohli,YK Pathan,106.25,41.875
YK Pathan,MM Patel,100.0,40.0
